Input 1,Input 2,Input 3,Input 4,Input 5,Input 6,Input 7,Input 8,Input 9,Input 10,Input 11,Input 12,Input 13,Input 14,Input 15,Input 16,Input 17,Input 18,Input 19,Input 20,Input 21,Input 22,Input 23,Input 24,Input 25,Input 26,Input 27,Input 28,Input 29,Input 30,Input 31,Input 32,Input 33,Input 34,Input 35,Input 36,Input 37,Input 38,Input 39,Input 40,Input 41,Input 42,Input 43,Input 44,Input 45,Input 46,Input 47,Input 48,Input 49,Input 50,Input 51,Input 52,Input 53,Input 54,Input 55,Input 56,Input 57,Input 58,Input 59,Input 60,Input 61,Input 62,Input 63,Input 64,Input 65,Input 66,Input 67,Input 68,Input 69,Input 70,Input 71,Input 72,Input 73,Input 74,Input 75,Input 76,Input 77,Input 78,Input 79,Input 80,Input 81,Input 82,Input 83,Input 84,Input 85,Input 86,Input 87,Input 88,Input 89,Input 90,Input 91,Input 92,Input 93,Input 94,Input 95,Input 96,Input 97,Input 98,Input 99,Input 100,Input 101,Input 102,Input 103,Input 104,Input 105,Input 106,Input 107,Input 108,Input 109,Input 110,Input 111,Input 112,Input 113,Input 114,Output 2
0.003374385,0.00344643,0.003549589,0.003906635,0.005873834,0.005704979,0.008317712,0.016244993,0.022158051,0.121497142,0.130011261,0.035440193,0.018570683,0.008381283,0.014004016,0.02175248,0.012918104,0.002675767,0.001952154,0.003847685,0.004659279,0.003187156,0.001421852,0.001032563,8.87E-04,7.92E-04,7.20E-04,6.62E-04,6.14E-04,5.74E-04,5.39E-04,5.08E-04,8.49E-04,3.89E-04,8.06E-04,0.001020618,0.006430586,0.009992853,0.005056182,0.008656328,0.012286273,0.081778015,0.087850342,0.027206245,0.012599181,0.006323086,0.009410992,0.01023048,0.00914577,0.002653574,0.003323967,0.012218742,0.006867753,0.002427566,0.001707229,0.001263304,0.001168869,0.001101172,0.001045445,9.98E-04,9.56E-04,9.18E-04,8.85E-04,8.55E-04,0.002533847,0.002852946,0.002919715,0.002988604,0.003243063,0.00685276,0.005676448,0.012023739,0.017300966,0.08643988,0.089116414,0.020635705,0.013253835,0.00573807,0.008052574,0.012100262,0.006930967,0.002074722,0.001617206,0.001457314,0.002291282,6.89E-04,7.64E-04,7.94E-04,6.97E-04,6.31E-04,5.79E-04,5.37E-04,5.01E-04,4.70E-04,4.44E-04,4.20E-04,0.014260313,0.010262455,0.009702857,0.003997858,5.60E-04,-0.004557456,0.3125,0.130011261,0.3125,0.087850342,0.3125,0.089116414,0.029926888,0.02006163,0.020820917,0.121730714,0.120758289,0.12400231,0.797468354
0.001981328,0.001974358,0.00213268,0.00263431,0.00519385,0.00176,0.007251155,0.015970921,0.019637955,0.125134206,0.135019196,0.040650988,0.019290895,0.006054413,0.014255105,0.02756751,0.010562262,0.002899633,0.005767501,0.006855486,0.010088879,0.00321,0.001514351,0.00138824,0.001324463,0.00126349,0.001206981,0.001155623,0.001109114,0.001067026,0.001028866,9.94E-04,0.001826517,8.46E-04,0.001282314,0.001592216,0.007745102,0.008167073,0.007362427,0.010987645,0.013398598,0.078667689,0.082511551,0.023053581,0.012280633,0.003999362,0.004099909,0.014703458,0.005097994,7.68E-04,0.005634532,0.009434203,0.007073491,6.90E-04,8.15E-04,0.0010063,9.58E-04,9.10E-04,8.67E-04,8.28E-04,7.94E-04,7.63E-04,7.35E-04,7.10E-04,0.002659918,0.002383284,0.002532039,0.002966588,0.005754539,0.002629286,0.006871557,0.013082246,0.016589587,0.088835653,0.093928884,0.024395205,0.013392965,0.004638176,0.00736385,0.014233257,0.0057046,0.001959953,0.00206688,0.002402605,0.003791382,0.00239024,8.30E-04,5.23E-04,4.94E-04,4.64E-04,4.36E-04,4.09E-04,3.85E-04,3.64E-04,3.45E-04,3.27E-04,0.014903946,0.009639649,0.010087518,0.005264296,-4.48E-04,-0.004816427,0.3125,0.135019196,0.3125,0.082511551,0.3125,0.093928884,0.031060388,0.019077127,0.021747392,0.119807725,0.120407613,0.122996902,0.797468354
5.29E-04,6.30E-04,9.93E-04,0.001639503,0.003719711,0.002874009,0.006564747,0.014860088,0.019754808,0.125364736,0.13465742,0.040271088,0.01811547,0.007529013,0.024355838,0.023109736,0.015472661,0.005808898,0.004200891,0.013657083,0.010003465,0.003655561,0.00234253,0.001901684,0.001791187,0.001698454,0.001617221,0.001545353,0.001481323,0.001423969,0.001372344,0.001325659,0.001390373,0.002444388,0.002021719,0.002698959,0.00961381,0.00505461,0.009446805,0.011984629,0.015638214,0.075629781,0.07784849,0.017248133,0.011188377,0.004391796,0.010868663,0.012592456,0.007351522,0.002341431,0.00655013,0.006663664,0.003716979,0.002748174,9.83E-04,7.23E-04,6.54E-04,5.99E-04,5.54E-04,5.17E-04,4.85E-04,4.57E-04,4.32E-04,4.11E-04,0.001237429,0.001596228,0.00160907,0.00190468,0.004284204,0.00196203,0.005988903,0.011677106,0.015613337,0.092602814,0.099201029,0.02862661,0.013431881,0.005570734,0.013160858,0.009969608,0.008337722,0.003580449,8.54E-04,0.006625027,0.006020676,0.002143284,0.00149319,0.001304544,0.001206777,0.0011324,0.001070944,0.001018376,9.73E-04,9.32E-04,8.96E-04,8.64E-04,0.015469381,0.009507754,0.01082768,0.005961627,-0.001319926,-0.004641701,0.3125,0.13465742,0.3125,0.07784849,0.3125,0.099201029,0.030936404,0.018019913,0.022773135,0.118959588,0.12156986,0.123114951,0.797468354
0.002665117,0.002771774,0.00296523,0.003310565,0.003325474,0.006176613,0.006988788,0.015355835,0.022504697,0.121981455,0.128128276,0.034448438,0.017785014,0.006672457,0.021410342,0.025221235,0.013660152,0.003933954,0.0039478,0.012131605,0.007849502,0.001668831,0.001632474,0.001578886,0.001455205,0.001359541,0.001280881,0.001214028,0.001156101,0.001105257,0.001060214,0.001019984,0.003253556,0.002218958,0.002762975,0.002986734,0.0066923,0.009341962,0.006755413,0.010926912,0.016376653,0.076052902,0.07776004,0.01708831,0.010803033,0.004631305,0.011423948,0.013009304,0.007560379,0.002012541,0.003622523,0.007926689,0.003219907,8.08E-04,6.05E-04,5.17E-04,4.49E-04,4.02E-04,3.65E-04,3.33E-04,3.05E-04,2.81E-04,2.59E-04,2.41E-04,2.31E-05,4.46E-04,7.39E-04,0.001129609,0.002607,0.004043764,0.004369686,0.010457886,0.015299232,0.094502523,0.100656972,0.029979637,0.014080633,0.005015219,0.00971173,0.012318597,0.005889074,0.002072519,0.002861569,0.00818464,0.00717322,0.002796466,0.001788225,0.001469538,0.001363634,0.001282016,0.001214465,0.00115668,0.001106271,0.001061736,0.001022032,9.86E-04,0.01487764,0.009311291,0.010866893,0.005566349,-0.001555602,-0.004010747,0.3125,0.128128276,0.3125,0.07776004,0.3125,0.100656972,0.029670203,0.018133804,0.023204278,0.119676061,0.121053876,0.123111883,0.797468354
0.003761349,0.00383228,0.004056605,0.004331314,0.00367472,0.007558442,0.007552464,0.016929649,0.024154312,0.117421356,0.120340007,0.027484996,0.018140198,0.006925255,0.012507806,0.026788508,0.010585484,6.14E-04,0.006706976,0.005960568,0.003125771,0.003588936,0.001064952,6.77E-04,6.06E-04,5.45E-04,4.92E-04,4.47E-04,4.08E-04,3.73E-04,3.42E-04,3.15E-04,8.84E-04,0.002064603,0.002049964,0.001831798,0.003922477,0.010497051,0.001375637,0.009252383,0.014664883,0.079587377,0.08083434,0.02104992,0.012345446,0.004545861,0.005415337,0.016069419,0.004990952,7.85E-04,0.004338791,0.004443009,0.005370727,5.06E-04,9.96E-04,0.001094263,0.00101504,9.57E-04,9.08E-04,8.67E-04,8.30E-04,7.97E-04,7.68E-04,7.41E-04,0.002398979,0.002132463,0.00244432,0.002588576,0.001126311,0.006713587,0.00405839,0.011632076,0.01620535,0.09217807,0.097841634,0.027342133,0.013870519,0.005475351,0.003090229,0.01247249,0.004254484,0.001439112,0.004203034,0.006068313,0.006790593,0.002395972,9.78E-04,8.47E-04,8.17E-04,7.81E-04,7.46E-04,7.13E-04,6.83E-04,6.56E-04,6.31E-04,6.08E-04,0.013682518,0.009238472,0.010386605,0.004444046,-0.001148133,-0.003295913,0.3125,0.120340007,0.3125,0.08083434,0.3125,0.097841634,0.028257614,0.019025246,0.022613009,0.120440467,0.121337209,0.123660673,0.797468354
0.003028852,0.003013008,0.003166083,0.003546104,0.005349446,0.004621617,0.007611245,0.016847037,0.024021889,0.116744283,0.118047546,0.026352564,0.017644741,0.010052349,0.017218964,0.017488091,0.015087589,0.004552313,0.002134741,0.007873945,0.002135269,0.001623917,0.001444538,0.001351286,0.001243039,0.001161786,0.001094132,0.001036116,9.86E-04,9.41E-04,9.01E-04,8.66E-04,2.39E-04,9.87E-04,0.001097893,0.001027501,0.004992847,0.008990733,0.002682624,0.009084148,0.01362226,0.082238363,0.085612172,0.02422526,0.012715947,0.006482942,0.01016287,0.011451345,0.009114817,0.00300693,0.005773241,3.51E-04,7.27E-04,0.004115409,0.002037571,0.001511744,0.001377188,0.001280375,0.001204213,0.001141184,0.001087439,0.001040727,1.00E-03,9.63E-04,0.00269215,0.003030453,0.003099209,0.00324416,0.003626442,0.006438866,0.005826283,0.012636743,0.017575232,0.088475891,0.0924157,0.022415497,0.013183074,0.007041496,0.007186809,0.00634649,0.007783406,0.001935568,0.001834003,0.004611516,0.002689574,0.00143043,6.03E-04,6.17E-04,5.25E-04,4.62E-04,4.13E-04,3.72E-04,3.37E-04,3.07E-04,2.81E-04,2.58E-04,0.01365599,0.009751086,0.009913753,0.003904904,-1.63E-04,-0.003742237,0.3125,0.118047546,0.3125,0.085612172,0.3125,0.0924157,0.027749904,0.019858895,0.021453437,0.122326125,0.122298664,0.124756578,0.797468354
8.69E-04,0.001048843,0.001219196,0.001679519,0.004010427,0.002466553,0.00648259,0.014862175,0.021715996,0.119980082,0.122634064,0.032371391,0.018833232,0.008463279,0.012578467,0.019183219,0.012070777,0.004114066,0.002292006,0.004679015,0.006050618,0.001417955,0.001391789,0.001608679,0.001564902,0.001507785,0.001449391,0.001393815,0.001342168,0.00129463,0.001251034,0.001211047,0.002338849,0.001232948,0.001715597,0.001950072,0.006848111,0.006935478,0.006888007,0.010070712,0.013455456,0.08203803,0.089082845,0.026564842,0.012568934,0.005882576,0.00949069,0.012506596,0.009083621,0.00283454,0.003973041,0.005980287,0.005964019,0.001160952,3.38E-04,6.99E-04,6.97E-04,6.76E-04,6.51E-04,6.26E-04,6.02E-04,5.80E-04,5.60E-04,5.41E-04,0.002170527,0.001943865,0.002089449,0.002583881,0.005273662,0.002019949,0.006904509,0.011880927,0.017187406,0.086954071,0.088354818,0.020610673,0.013763753,0.005668961,0.002850578,0.011845895,0.005262463,0.001434593,0.003521685,0.001319808,0.001911327,0.002469565,0.001151491,9.65E-04,9.11E-04,8.61E-04,8.16E-04,7.77E-04,7.42E-04,7.11E-04,6.82E-04,6.57E-04,0.013541972,0.010085084,0.009523759,0.003456888,5.61E-04,-0.004018213,0.3125,0.122634064,0.3125,0.089082845,0.3125,0.088354818,0.028819533,0.020288698,0.020805648,0.122539887,0.121613402,0.124540198,0.797468354
0.001259545,0.00145665,0.001581187,0.001962663,0.00384466,0.004619046,0.006069862,0.01460893,0.018325578,0.121848989,0.131621104,0.039314916,0.019137051,0.00590314,0.007598486,0.021860715,0.008369377,0.001192115,0.005443555,0.003137803,0.002347266,0.004979352,0.002630294,0.001989234,0.001801538,0.001671252,0.001569994,0.00148663,0.001415738,0.001354224,0.00130011,0.001252005,0.001254047,0.002396643,0.001945872,0.002545401,0.008765248,0.004449629,0.008923494,0.011156431,0.012341606,0.078936783,0.088746348,0.026860311,0.011817654,0.002874715,0.007605557,0.016627284,0.006771058,0.0010953,0.003797059,0.008936314,0.006314536,0.001391473,7.42E-04,4.61E-04,3.93E-04,3.47E-04,3.12E-04,2.82E-04,2.56E-04,2.34E-04,2.15E-04,1.98E-04,5.61E-04,8.38E-04,9.35E-04,0.00135083,0.004154034,0.001676298,0.006046097,0.011302142,0.014487567,0.086770426,0.090262095,0.024253248,0.013417271,0.004859995,0.009184325,0.012778966,0.006579985,0.002537917,0.002972658,0.003308131,0.00278985,0.002000183,0.001735727,0.001572173,0.001438805,0.001341828,0.00126448,0.001199822,0.001144289,0.001095773,0.001052887,0.001014627,0.013840699,0.009935048,0.009885802,0.003905652,4.92E-05,-0.003954897,0.3125,0.131621104,0.3125,0.088746348,0.3125,0.090262095,0.03027254,0.020004458,0.020980268,0.122554957,0.119919239,0.123905615,0.797468354
0.003357629,0.003243792,0.00349931,0.003611597,0.002830075,0.008516902,0.005800054,0.015303342,0.017896097,0.122932088,0.138506226,0.042886525,0.018132992,0.007573029,0.017032055,0.016351418,0.012794799,0.004747459,0.005556296,0.006872562,0.009270735,0.00216497,6.55E-04,9.18E-04,8.97E-04,8.55E-04,8.12E-04,7.72E-04,7.34E-04,7.01E-04,6.70E-04,6.43E-04,0.002848318,0.001762491,0.002286486,0.002363688,0.006453754,0.008620616,0.006192624,0.010264756,0.012038563,0.076359858,0.084267863,0.024058919,0.011172338,0.004609939,0.014479982,0.014870181,0.009648357,0.003428159,0.006031843,0.005419858,0.004952905,0.002695144,0.001223712,9.26E-04,8.47E-04,7.85E-04,7.34E-04,6.91E-04,6.53E-04,6.21E-04,5.92E-04,5.67E-04,8.95E-04,0.00113683,0.001217462,0.001562346,0.003696517,0.004119764,0.004815122,0.010748199,0.013450778,0.088651001,0.095142334,0.027732658,0.013768375,0.006136756,0.014045434,0.010601037,0.009520789,0.004250326,0.002284845,0.001617546,0.003751381,0.002211435,0.001194128,0.001182086,0.001155075,0.001113648,0.001070217,0.00102861,9.90E-04,9.54E-04,9.22E-04,8.92E-04,0.014806177,0.010005073,0.010369585,0.004801104,-3.65E-04,-0.004436592,0.3125,0.138506226,0.3125,0.084267863,0.3125,0.095142334,0.031189839,0.018966878,0.021851074,0.122842545,0.120593034,0.122565334,0.797468354
0.003473807,0.003699759,0.003858299,0.00403584,0.003504422,0.008717516,0.006613746,0.01589667,0.019060712,0.123349854,0.138186707,0.041956004,0.018194054,0.006594809,0.013254541,0.02098689,0.009506192,0.001828334,0.003127704,0.012390172,0.008655551,0.003092948,0.001530046,8.91E-04,7.63E-04,6.80E-04,6.16E-04,5.64E-04,5.20E-04,4.82E-04,4.50E-04,4.21E-04,4.63E-04,0.001624269,0.001639096,0.001369733,0.00444886,0.010580705,0.00100571,0.008521193,0.012609283,0.076050003,0.078375203,0.020702836,0.012228073,0.005870415,0.013794258,0.017983751,0.008749418,0.002479832,0.004164545,0.004058128,0.001270627,0.001687223,0.001411401,0.001337265,0.001226313,0.001145151,0.001080314,0.001025994,9.79E-04,9.38E-04,9.02E-04,8.70E-04,0.002602407,0.002480341,0.002726303,0.002807649,0.001495992,0.007380112,0.00402124,0.011343244,0.014253001,0.091178263,0.100140452,0.029570946,0.014154486,0.005070684,0.009342159,0.015252411,0.006084108,0.001581766,0.001223349,0.005526901,0.003880952,0.00260582,0.001255841,8.73E-04,7.73E-04,7.07E-04,6.56E-04,6.14E-04,5.78E-04,5.47E-04,5.21E-04,4.97E-04,0.014806987,0.009405292,0.010613045,0.005401695,-0.001207753,-0.004193943,0.3125,0.138186707,0.3125,0.078375203,0.3125,0.100140452,0.03121804,0.018309261,0.02283283,0.122283559,0.118069794,0.122626901,0.797468354
0.002048525,0.001959837,0.002151835,0.002683652,0.005164467,0.00448688,0.007371384,0.015129201,0.020733833,0.122728617,0.129899089,0.036895017,0.019485259,0.008100103,0.010770528,0.022078911,0.008283141,0.002756575,0.006321702,0.005949947,0.008867356,0.003072669,0.001432753,0.001406061,0.001359946,0.001304285,0.001249263,0.001197944,0.001150863,0.001107932,0.001068832,0.001033192,4.41E-04,0.001578681,0.001592518,0.001293975,0.00474619,0.010831951,0.002516569,0.008747565,0.014193236,0.076852722,0.076048121,0.01879372,0.0130745,0.005756894,0.009472144,0.021000496,0.005789328,4.70E-04,0.001408066,0.004763655,5.62E-04,0.001568649,8.00E-04,7.58E-04,7.90E-04,7.86E-04,7.71E-04,7.52E-04,7.31E-04,7.10E-04,6.90E-04,6.72E-04,0.002472445,0.002684203,0.002797514,0.00289871,0.003097521,0.006833892,0.005035622,0.011607054,0.015432649,0.093015086,0.102100535,0.030136075,0.013962844,0.005624094,0.008840143,0.013982747,0.006431435,0.002278055,0.002734141,0.005731569,0.007373803,0.001160907,1.96E-04,5.00E-04,4.95E-04,4.71E-04,4.45E-04,4.20E-04,3.96E-04,3.75E-04,3.56E-04,3.39E-04,0.014318804,0.009036728,0.010877348,0.005282076,-0.00184062,-0.003441456,0.3125,0.129899089,0.28125,0.076852722,0.3125,0.102100535,0.03000874,0.018253896,0.02326544,0.122273779,0.11660607,0.12274186,0.797468354
2.49E-04,4.25E-04,8.56E-04,0.001635664,0.004847104,0.00119566,0.00757616,0.015691673,0.022216314,0.119487671,0.120929189,0.030208651,0.018445107,0.010474548,0.016653554,0.014152402,0.013754501,0.004574459,0.004965075,0.004484877,0.001377254,0.003883546,0.002689054,0.002293653,0.002085498,0.001937973,0.00182224,0.001726555,0.001644979,0.001574086,0.001511659,0.001456114,0.002966614,0.001959951,0.002439878,0.002713165,0.007424229,0.008871351,0.006957082,0.011553356,0.015715684,0.077080185,0.08029891,0.018962696,0.011078374,0.005753812,0.012789052,0.015986575,0.008952282,0.002307172,0.003815948,0.00300536,0.001105716,0.001591549,0.001007173,8.70E-04,7.38E-04,6.56E-04,5.96E-04,5.49E-04,5.10E-04,4.77E-04,4.49E-04,4.25E-04,0.001592289,0.001445278,0.001588223,0.002098888,0.004843315,0.003047912,0.006354819,0.01182361,0.015743495,0.092365529,0.098957733,0.028085309,0.013429881,0.00647282,0.011230911,0.00897776,0.008490631,0.003147621,7.96E-04,0.007958541,0.004625814,0.00327331,0.001888676,0.001396951,0.001269766,0.001179265,0.001107793,0.001048473,9.98E-04,9.54E-04,9.15E-04,8.80E-04,0.013686954,0.00959514,0.010851401,0.004091815,-0.001256261,-0.002835553,0.3125,0.120929189,0.3125,0.08029891,0.3125,0.098957733,0.028440004,0.018603409,0.022663766,0.123255939,0.119592362,0.123945661,0.797468354
0.002300747,0.002392395,0.002524653,0.003089515,0.005626535,0.003052832,0.008183729,0.016458141,0.024359698,0.117645935,0.116806783,0.025861481,0.01792858,0.008160028,0.010215839,0.019765502,0.010964704,0.00324094,0.001619306,0.002932968,0.002051932,0.002424782,0.001368992,0.001311506,0.001273255,0.001224829,0.001175825,0.001129286,0.001086106,0.001046406,0.001010037,9.77E-04,0.001435397,0.00244599,0.00200359,0.002576576,0.009704921,0.004429737,0.008752001,0.012287182,0.015710982,0.07945932,0.085368439,0.021967308,0.010883832,0.004080337,0.010500049,0.013796316,0.008162762,0.002635362,0.00566802,0.005439388,0.005221454,0.002626216,7.30E-04,4.69E-04,4.24E-04,3.84E-04,3.49E-04,3.18E-04,2.90E-04,2.66E-04,2.45E-04,2.26E-04,3.35E-04,3.14E-04,5.66E-04,0.001206255,0.00446701,9.77E-04,0.006261389,0.011567275,0.016898394,0.090398427,0.091593872,0.023679548,0.014009748,0.00544195,0.004775054,0.013211726,0.004858707,0.002409204,0.002316411,0.001882839,0.00565057,0.001353406,9.30E-04,0.001164635,0.00114303,0.001106308,0.001066532,0.001027748,9.91E-04,9.57E-04,9.26E-04,8.97E-04,0.013057983,0.009925938,0.009841215,0.003132045,8.47E-05,-0.003216768,0.28125,0.117645935,0.3125,0.085368439,0.3125,0.091593872,0.027805314,0.019479918,0.021658414,0.12332696,0.121323184,0.123462931,0.797468354
0.003901932,0.003962538,0.004181346,0.004499152,0.004521962,0.007703999,0.007746873,0.017026437,0.025735949,0.118836802,0.121473612,0.026780055,0.017009701,0.005009781,0.01165133,0.02256336,0.010197659,0.001221468,0.002374536,0.003725107,0.002404009,0.001542794,9.87E-04,9.66E-04,8.07E-04,7.04E-04,6.26E-04,5.63E-04,5.10E-04,4.65E-04,4.27E-04,3.93E-04,0.002300523,0.00134574,0.001840337,0.001892941,0.007120857,0.008887833,0.005668341,0.01063574,0.014291206,0.08210791,0.087921488,0.025424248,0.012098164,0.00349061,0.004243317,0.014394457,0.006012679,2.39E-04,0.004330989,0.011787879,0.007172452,0.002029575,0.001261833,8.93E-04,8.23E-04,7.72E-04,7.29E-04,6.93E-04,6.62E-04,6.34E-04,6.09E-04,5.86E-04,0.001821364,0.002094489,0.002097325,0.00250779,0.005116111,0.003341338,0.006145458,0.012372096,0.01852372,0.087561035,0.087118622,0.019005678,0.013192621,0.005101801,0.007095161,0.012703014,0.00541338,0.001433368,0.001404325,0.002871186,7.01E-05,0.002034027,0.001408442,0.001199234,0.001087634,0.001009092,9.47E-04,8.95E-04,8.51E-04,8.12E-04,7.78E-04,7.48E-04,0.013343084,0.010036408,0.009614306,0.003306676,4.22E-04,-0.003728777,0.3125,0.121473612,0.3125,0.087921488,0.28125,0.087561035,0.028581362,0.020173238,0.020701866,0.122236637,0.12066641,0.12438788,0.797468354
0.003408559,0.003432706,0.003684772,0.003888872,0.003033235,0.008080737,0.006636838,0.016506161,0.021771947,0.121511759,0.130800435,0.035819244,0.017164394,0.008161202,0.020295057,0.020811412,0.01500847,0.005262717,0.006529656,0.006488328,0.007808589,0.003912607,0.001502918,0.001149449,0.001067445,9.95E-04,9.33E-04,8.78E-04,8.30E-04,7.89E-04,7.51E-04,7.18E-04,4.50E-04,7.00E-04,0.001019502,9.58E-04,0.005781951,0.010892906,0.002596678,0.008751425,0.012254412,0.081103007,0.08658611,0.026472359,0.012468258,0.006579791,0.010138131,0.009357465,0.009574514,0.003744012,0.006106045,0.010355593,0.008801499,2.04E-04,0.00105008,0.001215562,0.001159791,0.0011054,0.001055894,0.001011309,9.71E-04,9.35E-04,9.02E-04,8.73E-04,0.003093005,0.002875487,0.003179398,0.003337269,0.002523546,0.00740931,0.005313984,0.01256009,0.017402376,0.085951263,0.089313873,0.020320548,0.012366067,0.005727935,0.011410454,0.010207669,0.008046768,0.003158456,0.002293852,0.001654794,0.001116162,0.00205757,8.31E-04,6.39E-04,5.76E-04,5.21E-04,4.75E-04,4.36E-04,4.02E-04,3.73E-04,3.47E-04,3.24E-04,0.014903528,0.010174045,0.009795507,0.004729482,3.79E-04,-0.005108021,0.3125,0.130800435,0.3125,0.08658611,0.3125,0.089313873,0.029887868,0.019827001,0.020764855,0.121528557,0.120498199,0.123957644,0.797468354
8.76E-04,9.84E-04,0.001176678,0.001668876,0.003351665,0.004630601,0.005359388,0.0149823,0.019061728,0.125028147,0.136104513,0.042206604,0.01928901,0.008044465,0.015209385,0.028369413,0.010404797,0.003533293,0.005065604,0.01338104,0.010153853,0.002792623,0.001909634,0.001676762,0.001578295,0.001496156,0.001424798,0.00136192,0.001306012,0.001255961,0.001210908,0.001170147,0.0014146,0.002526667,0.002570162,0.00237141,0.004402334,0.011874938,0.001399238,0.009435888,0.012920404,0.078049286,0.082283524,0.022471425,0.012443966,0.005778379,0.008314012,0.013021601,0.007612212,0.003147761,0.006641094,0.006587831,0.00486578,0.003366341,0.001438237,0.00106988,9.86E-04,9.22E-04,8.70E-04,8.25E-04,7.86E-04,7.51E-04,7.21E-04,6.94E-04,0.002046819,0.002371525,0.002431206,0.002496275,0.00223608,0.006788345,0.004546087,0.011377861,0.015963554,0.088500956,0.094476369,0.025773743,0.013155785,0.004909921,0.006020313,0.014638458,0.004856065,0.00127137,0.001231316,0.005061088,0.004240356,0.001155022,0.001021942,9.99E-04,9.05E-04,8.37E-04,7.84E-04,7.39E-04,7.00E-04,6.67E-04,6.38E-04,6.12E-04,0.015197563,0.009744271,0.010062259,0.005453292,-3.18E-04,-0.005135304,0.3125,0.136104513,0.3125,0.082283524,0.3125,0.094476369,0.031191485,0.018868081,0.021781919,0.118978662,0.12222127,0.123293437,0.797468354
